wikidata_id	word
Q490470	Andenschwalbe
Q490476	Andensegler
Q490831	Nabel-Ragwurz
Q494888	Nymphenpitta
Q497943	Wasser-Borstenigel
Q497943	Wassertanrek
Q497943	Wassertenrek
Q499845	Graubrusthäherling
Q503619	Schwarzohrkolibri
Q504488	Europäische Wasserfledermaus
Q504488	Wasserfledermaus
Q504496	Husarenaffe
Q509111	Andromedadrossel
Q509111	Sundaerddrossel
Q509143	Nepalesischer Hanuman-Langur
Q509183	Blauvanga
Q509595	Schmalschnabelbülbül
Q510226	Brauner Andenkolibri
Q510226	Braunkolibri
Q510925	Mamfe-Spitzmaus
Q512061	Bandtaube
Q512061	Nördliche Bandtaube
Q512792	Höhlenweih
Q512792	Höhlenweihe
Q512856	Kurzfuß-Inselratte
Q512856	Madagaskar-Weißschwanzratte
Q62123713	Graubrusthäherling
Q529048	Pazifiktrauerente
Q529238	Spiegelpalmtangare
Q529238	Spiegelwaldsänger
Q530194	Prärieläufer
Q530530	Gelbschopf-Haubentangare
Q530530	Gelbschopftangare
Q531858	Schuppengrundkuckuck
Q531879	Rostflügelammer
Q532262	Samoamonarch
Q536817	Bolles Lorbeertaube
Q536817	Kanarentaube
Q536912	Schieferhakenschnabel
Q537408	Brauensäbler
Q1061964	Apella
Q207760	Skua
Q514036	Kleiner Schillerfalter
Q517197	Rostbauch-Mistelfresser
Q517694	Wachtelzwergkauz
Q518693	Kobaltnaschvogel
Q518693	Purpurnaschvogel
Q520277	Weißrücken-Mausvogel
Q520975	Johan-Stachelmaus
Q521438	Bahamataube
Q522791	Graurücken-Wassertyrann
Q526134	Schwarzkehlammer
Q526922	Weißbrauentyrann
Q428748	Weißwangen-Dickichtschlüpfer
Q429339	Weißstirn-Regenpfeifer
Q432191	Weißkehl-Erdhacker
Q543345	Douglasiengebirgshuhn
Q545585	Schwarzbrusttyrann
Q545585	Südlicher Brustbandtyrann
Q546599	Blaukehlracke
Q547504	Braune Tageule
Q548962	Kleine Blindmaus
Q548962	Kleine Ukrainische Blindmaus
Q549957	Quechua-Grabmaus
Q551513	Anjouan-Zwergohreule
Q557209	Nendö-Röhrennasenflughund
Q557468	Bonin-Flughund
Q557928	Pontische Alpenrose
Q558009	Schmalflügel-Zwergfledermaus
Q558039	Rüppell-Zwergfledermaus
Q558048	Timor-Zwergfledermaus
Q559981	Bleigrauer Ameisenvogel
Q457477	Schreikranich
Q458318	Gold-Kälberkropf
Q458356	Ambonbrillenvogel
Q460992	Woodhouse-Ameisenpicker
Q569251	Rotkehlspint
Q570795	Schmucksittich
Q572638	Kronenhokko
Q572638	Tuberkelhokko
Q572702	Mantelschwärzling
Q574275	Kleine Zwergfledermaus
Q574693	Weißhalsibis
Q574859	Weißnacken-Sturmvogel
Q577084	Westlicher Weißbrauengibbon
Q577332	Antillentaube
Q577533	Nordamazonisches Rothörnchen
Q840714	Patagonischer Fischotter
Q20873589	Acarí-Seidenäffchen
Q28106789	Sichelente
Q327028	Nordamerikanischer Fischotter
Q333570	Übersehenes Knabenkraut
Q334206	Geradschnabelkrähe
Q339273	Rifftriel
Q339483	Königsfasan
Q339781	Sichelente
Q371927	Blassbauch-Haubenbülbül
Q373558	Andenfuchs
Q577664	Hahnenschweifweber
Q577664	Hahnschweifweber
Q578174	Rotkopfspecht
Q578785	Goldscheitel-Laubsänger
Q578835	Papageischnabel-Darwinfink
Q579126	Everetts Spitzhörnchen
Q579126	Mindanao-Spitzhörnchen
Q579126	Philippinen-Spitzhörnchen
Q579213	Fächertaube
Q579621	Gelbstirn-Blatthühnchen
Q580094	Dominikanermangokolibri
Q580297	Gelbbürzelkassike
Q580539	Braunachselstärling
Q581060	Goldzwergfischer
Q582541	Dreiblatt-Hufeisennase
Q584064	Fischermarder
Q585217	Spitzschnabel-Grundfink
Q585670	Seidenlaubenvogel
Q586373	Großer Rapserdfloh
Q586423	Manadotaube
Q589869	Hemprichmöwe
Q589913	Europäischer Meersenf
Q61988536	Hasen-Stäubling
Q590485	Rotkopf-Stirnvogel
Q590788	Lavendelparadiesvogel
Q591388	Blaubartkolibri
Q591808	Brillenfruchttaube
Q593377	Hawaiisumpfhuhn
Q593759	Rothalssegler
Q594607	Großer Grünschnabelkuckuck
Q358469	Weißkehl-Sichelschnabel
Q368505	Dunkellaubsänger
Q370297	Riesenkauz
Q370597	Indopazifischer Großer Tümmler
Q370597	Indopazifischer Küstentümmler
Q371126	Trompeten-Pfifferling
Q371927	Braunhaubenbülbül
Q372834	Perlschulter-Ameisenwürger
Q372906	Gelbwangenkakadu
Q373031	Bunttukan
Q373172	Streifenerdhacker
Q374187	Mishmi-Zaunkönigstimalie
Q374187	Mishmi-Zaunkönigtimalie
Q378136	Sao-Tomé-Drossel
Q378136	São-Tomé-Drossel
Q378365	Smaragdkehl-Mangokolibri
Q591146	Veracruz-Spitzmaus
Q594607	Grünschnabelkuckuck
Q594974	Graubauch-Schmätzertyrann
Q595838	Perlhals-Baumsteiger
Q597135	Riesenmuntjak
Q599799	Franzosendorsch
Q600047	Heraldsturmvogel
Q602480	Schwarzschnabel-Pipratyrann
Q602835	Schwarzflügel-Raupenschmätzer
Q603897	Grauwangen-Olivtyrann
Q604182	Schwarzohr-Laubenvogel
Q604326	Küstendelfin
Q604326	Langschnabel-Delfin
Q604326	Langschnäuziger Gemeiner Delfin
Q604518	Queensland-Honigfresser
Q604518	Queensland-Rußhonigfresser
Q604518	Rußhonigfresser
Q605350	Dreifarbenweih
Q605350	Dreifarbweih
Q605420	Mexikanische Vulkanmaus
Q605763	Graubrustpitohui
Q605774	Brasilianische Nasenfledermaus
Q605774	Nasenfledermaus
Q606490	Grauer Philippinen-Flughund
Q606640	Javabuschwachtel
Q606781	Amazonien-Bindenbaumsteiger
Q607024	Buntfuß-Sturmschwalbe
Q607062	Madagaskarstelze
Q607858	Philippinensalangane
Q608087	Moschuslori
Q609129	Narcondamhornvogel
Q609627	Riesen-Goldrute
Q610294	Orangebrust-Honigfresser
Q611155	Goldmaskenspecht
Q613939	Gelbkopfamazone
Q614611	Manavi-Langflügelfledermaus
Q614649	Fleckenflügel-Ameisenwürger
Q614880	Borstenhaariges Knopfkraut
Q616424	Rotstirn-Ameisenpicker
Q616692	Fratzenkuckuck
Q616692	Nashornkuckuck
Q618595	Fuchshai
Q21073205	Braunes Seidenäffchen
Q730775	Tüpfelpfeifgans
Q598302	Spitzschwanzente
Q602835	Sundaschnäppervanga
Q603593	Spiegelweber
Q605763	Weißzügel-Dickkopf
Q606956	Weißbrustsegler
Q614880	Zottiges Franzosenkraut
Q651404	Meisenpitpit
Q651404	Stricheltangare
Q652466	Tiefland-Felsenhahn
Q652526	Blindmaulwurf
Q654370	Afrikanisches Buschschwein
Q654370	Flussschwein
Q654370	Pinselohrschwein
Q655145	Bengalenpitta
Q656721	Relikt-Ziesel
Q657365	Aricaelfe
Q657815	Karolinenstar
Q658648	Südasiatische Langschwanz-Riesenratte
Q659173	Schwefelbülbül
Q660287	Rostflankentapaculo
Q661153	Wagner-Schnurrbartfledermaus
Q661929	Blaustirn-Lanzettschnabel
Q663157	Yap-Flughund
Q663728	Silbergibbon
Q665866	Gelbbraune Kammratte
Q666850	Kurzschwanz-Chinchilla
Q667252	Diademmeerkatze
Q669234	Kappenbekarde
Q669331	Ost-Bunthalskolibri
Q669331	Östlicher Bunthalskolibri
Q672048	Kosraesumpfhuhn
Q672286	Mangokauz
Q673149	Arkansaskönigstyrann
Q673149	Schmalschnabel-Königstyrann
Q673194	Graukehl-Buschtangare
Q673194	Graukehl-Grünammer
Q673334	Dreiteiliger Zweizahn
Q673476	Braunschwingendrongo
Q673768	Riesenglanzstar
Q674065	Pfefferröhrling
Q674275	Arktischer Ziesel
Q674519	Garrido-Baumratte
Q674547	Gebirgs-Frauenfarn
Q676908	Strichfleckiger Schildlaus-Marienkäfer
Q677291	Weißhaubenturako
Q25677062	Wagner-Rennmaus
Q732477	Fuchskusu
Q732863	Weißfuß-Hirschmaus
Q732863	Weißfußmaus
Q734829	Nordstreifenkiwi
Q736052	Gürtelfischer
Q737229	Bahialaubtyrann
Q742201	Gelbmantelpirol
Q742828	Westlicher Baumschliefer
Q743214	Spixara
Q743623	Baglafechtweber
Q744173	Cuvier-Gazelle
Q744173	Edmi-Gazelle
Q744706	Stängelloser Frauenschuh
Q745796	Rußkrähenstar
Q745796	Rußwürgerkrähe
Q746580	Blaubock
Q747827	Kaffernadler
Q747827	Klippenadler
Q748939	Nacktaugenkakadu
Q749711	Spornkuckuck
Q751763	Haarnasenotter
Q752675	Gemeiner Bärenklau
Q752675	Gewöhnliche Bärenklau
Q753755	Bronzeblatthühnchen
Q753755	Hindublatthühnchen
Q754034	Japanischer Serau
Q754046	Großer Rattenigel
Q754393	Bänderroller
Q754885	Ringschnabelmöwe
Q755007	Großer Riedbock
Q756186	Mongolische Gazelle
Q757125	Nebeltrichterling
Q757350	Rußreiher
Q757942	Attenboroughs Langschnabeligel
Q14832318	Blaubock
Q27074659	Paradieskranich
Q232625	Mantelaffe
Q585189	Kapuziner
Q623434	Ellipsen-Wasserbock
Q623434	Hirschantilope
Q625100	Kubasmaragdkolibri
Q625395	Flachstängliges Laichkraut
Q625395	Flachstengeliges Lauchkraut
Q625481	Strichelhakenschnabel
Q628068	Kahlkopfgeier
Q628239	Guereza
Q628239	Mantelaffe
Q628360	Pferdeeppich
Q629015	Babirusa
Q629015	Buru-Hirscheber
Q629015	Molukken-Hirscheber
Q631822	Brandmaus
Q632778	Graukappen-Ameisenpitta
Q636490	Grauwangen-Mangabe
Q637526	Fuchssche Fingerwurz
Q638110	Meeres-Klippenassel
Q640032	Duft-Drüsengänsefuß
Q641195	Berggelbkehlchen
Q641195	Nelsongelbkehlchen
Q642262	Blautukan
Q643672	Albertistaube
Q644293	Afrikanische Striemen-Grasmaus
Q644293	Küsten-Striemen-Grasmaus
Q644680	Honshu-Bartfledermaus
Q645586	Goldkehltukan
Q645658	Gelbkopftangare
Q647461	Schwarzkopf-Ruderente
Q647680	Isarog-Nasenratte
Q648917	Patagonienspottdrossel
Q649549	Neunbinden-Gürteltier
Q826713	Sonnenbarsch
Q623434	Wasserbock
Q300955	Stör
Q627174	Tepuizaunkönig
Q628769	Sumpfschnäppertyrann
Q629675	Weißschwanzschwalbe
Q632588	Thayermöwe
Q639785	Weißflügelvampir
Q644224	Südamerikanischer Meerotter
Q678201	Schwarzkappenkuckuck
Q681295	Day-Spitzmaus
Q683067	Blaustrichellori
Q683067	Strichellori
Q684968	Yungastaube
Q686704	Karmesinastrild
Q687294	Waldralle
Q690765	Borneo-Sonnendachs
Q693593	Weißschwanzaar
Q694509	Alaskakrähe
Q694509	Sundkrähe
Q695973	Chinesischer Muntjak
Q695973	Muntjak
Q695973	Zwergmuntjak
Q763338	Weißrückenreiher
Q764054	Rostbauch-Fruchttaube
Q765610	Gelbbrusttinamu
Q765614	Rotschwanz-Borstenbülbül
Q765614	Rotschwanzbleda
Q766579	Schwarzkappennonne
Q766654	Borneowolldrossling
Q766654	Borneowolltimalie
Q766708	Goldhauben-Laubenvogel
Q766708	Goldhaubengärtner
Q766717	Grünrücken-Nektarvogel
Q767069	Grünkopf-Nektarvogel
Q767813	Gelbstirnpapagei
Q767813	Schoapapagei
Q768222	Knöllchen-Wiesenknöterich
Q769528	Kaukasussteinschmätzer
Q771949	Antarktiksturmvogel
Q771949	Antarktissturmvogel
Q772700	Weißschwanz-Rußkakadu
Q774203	Sand-Vergissmeinnicht
Q774208	Hirtenregenpfeifer
Q775170	Goldaguti
Q775192	Goldener Bambuslemur
Q775985	Goldflügel-Waldsänger
Q778326	Ausdauerndes Silberblatt
Q779066	Pinjonmaus
Q779066	Pinyon-Hirschmaus
Q779576	Nord-Fleckenmaskentyrann
Q779576	Nördlicher Fleckenmaskentyrann
Q779856	Weißohrturako
Q780086	Senegal-Nacktsohlen-Rennmaus
Q780086	Senegal-Nacktsohlenrennmaus
Q781865	Azurbrustpitta
Q781876	Australausternfischer
Q781876	Australischer Austernfischer
Q781909	Neuhollandeule
Q781915	Pazifikkoel
Q781915	Pazifischer Koel
Q782094	Australtölpel
Q782336	Rostkehl-Laubwender
Q783076	Australische Rohrdommel
Q783076	Braunbart-Rohrdommel
Q783165	Australzwergente
Q783165	Smaragdzwergente
Q783272	Blauringkuckuck
Q783272	Kleiner Grünschnabelkuckuck
Q783928	Kurzschwanz-Kleintanrek
Q783928	Kurzschwanz-Kleintenrek
Q783928	Kurzschwanztanrek
Q784409	Vordermann-Gleithörnchen
Q786350	Graukopfalbatros
Q788512	Eulenschwalm
Q788597	Bahamaschwalbe
Q788839	Bartzaunkönig
Q790587	Braunbaumrutscher
Q790587	Spechtbaumrutscher
Q790592	Nördlicher Brauner Brüllaffe
Q790630	Brauner Klammeraffe
Q790641	Brauenzaunkönig
Q790696	Sikkimbaumläufer
Q790940	Bartlett-Tinamu
Q790940	Bartletttinamu
Q791067	Rosenkehlbekarde
Q791198	Schwarzwangen-Waldsänger
Q793068	Bennettkasuar
Q793568	Grünweißamazilie
Q793835	Beryllamazilie
Q794546	Weißbart-Ameisenwürger
Q794776	Riesenschwalbenstar
Q1267254	Weißflügel-Sturmvogel
Q713853	Chinesischer Weißer Delfin
Q713853	Indopazifischer Buckeldelfin
Q716249	Taiwan-Wühlmaus
Q795439	Malaienadler
Q795500	Hopftaube
Q795515	Indien-Zwergohreule
Q800212	Bahamaente
Q804811	Baldrian Scheckenfalter
Q809606	Bartschwein
Q811483	Baumweißling
Q838808	Brauner Wollaffe
Q843354	Amazonienzwergpipra
Q844860	Bronzefruchttaube
Q849007	Braunkehl-Bürzelstelzer
Q849007	Braunkehltapaculo
Q850113	Brubruwürger
Q852172	Burmawürger
Q852185	Burmafasan
Q852187	BurmesischerHase
Q852864	Blythtragopan
Q853471	Celebeskurzflügel
Q860375	Chathamsturmvogel
Q860488	Campbellstaffelschwanz
Q860730	Chilesteißhuhn
Q862698	Borneobronzemännchen
Q863587	Bindenhalskauz
Q795984	Senegaltrappe
Q809606	Gemeines Bartschwein
Q813599	Wohlriechende Schellenblume
Q819825	Berghüttensänger
Q820184	Südlicher Bergriedbock
Q820438	Hoykreischeule
Q826823	Bernsteinkuckuck
Q831611	Schlammtreter
Q832564	Maronenspecht
Q833143	Krauskopfarassari
Q3400640	Beifuß-Blütenspanner
Q55111940	Krauskopfarassari
Q326219	Barbe
Q899144	Brasiliatapaculo
Q867632	Angola-Mausohr
Q868755	Schwarzgefleckte Wintereule
Q869489	Minas Gerais-Baumschlüpfer
Q869489	Minas-Gerais-Baumschlüpfer
Q870092	Grautinamu
Q874688	Kapuzentukan
Q874688	Schwarzkopftukan
Q882404	Blaubrauenamazone
Q882842	Blauflügel-Sperlingspapagei
Q882849	Blauflugelige Odlandschrecke
Q883968	Blewittkauz
Q886790	Blutschwingen-Fruchttaube
Q886790	Flammenfruchttaube
Q888660	Schwarzmanteldommel
Q890912	Mongolenstar
Q890921	Dreifarbenstärling
Q891067	Bergkuckuck
Q891225	Bokmakiriwürger
Q892160	Kurzschwanzweber
Q894225	Borsten-Pippau
Q898133	Blaubrustpitta
Q898133	Philippinen-Blaubrustpitta
Q898996	Grünroter Andenkolibri
Q898996	Regenbogenkolibri
Q12264998	Graukopfelsterchen
Q62566317	Blewittkauz
Q837342	Veilchenkehl-Andenkolibri
Q837342	Veilchenkehlkolibri
Q837768	Gemeiner Heufalter
Q838932	Gelbschwanz-Rußkakadu
Q838959	Sclaterpinguin
Q839188	Drehschwingentyrann
Q839828	Südamerikanischer Fischotter
Q839834	Rosenbrust-Kernknacker
Q839857	Prälatfasan
Q839926	Silberkopf-Breitschnabeltyrann
Q839926	Silberkopf-Spatelschnabeltyrann
Q839939	Zimtkopf-Breitschnabeltyrann
Q839939	Zimtkopf-Spatelschnabeltyrann
Q840074	Schwarzrücken-Wassertyrann
Q840349	Kalifasan
Q840714	Südamerikanischer Flussotter
Q841096	Chocóarassari
Q841099	Kalifornienmückenfänger
Q842467	Sechurafuchs
Q842527	Rostbrust-Ameisenpitta
Q843185	Perlsteißhuhn
Q843185	Perltinamu
Q843354	Südliche Zwergpipra
Q844208	Schmuckameisenpitta
Q844208	Südliche Schmuckameisenpitta
Q845174	Gewöhnliche Straußmargerite
Q845231	Weißkehl-Laubwender
Q845292	Dunkelente
Q846350	Einsiedler-Musendrossel
Q846350	Einsiedlerdrossel
Q846422	Yatabe-Frauenschuh
Q846428	Sperlingsei-Frauenschuh
Q847168	Teidefink
Q847168	Teydefink
Q847750	Großblütige Fransenblume
Q848142	Gewöhnlicher Kerbel
Q848142	Hunds-Kerbel
Q849890	Purpur-Hasenlattich
Q853554	Pontischer Beifuß
Q854674	Purpurkardinal
Q854855	Haubenperlhuhn
Q854855	Kenia-Haubenperlhuhn
Q855618	Guineataube
Q856201	Rotstirn-Blatthühnchen
Q857379	Grauflanken-Gilbammer
Q857379	Grauflanken-Gilbtangare
Q857875	Haubenkleintyrann
Q857875	Südlicher Blasskleintyrann
Q857903	Totentrompete
Q860730	Chiletinamu
Q862521	Irawadi-Schönhörnchen
Q863148	Schwarzschulterlori
Q863168	Lappenhonigfresser
Q863168	MacGregor-Honigfresser
Q899345	Wüstenläuferlerche
Q900420	Wald-Habichtskraut
Q900715	Weißflügelgimpel
Q902906	Stachelibis
Q903109	Tropfenlaubenvogel
Q903933	Schwefelschnabelkleiber
Q905276	Weißbauch-Drosseltimalie
Q905817	Zimtbrusthäherling
Q908500	Weißaugendrossel
Q62123266	Zimtbrusthäherling
Q720525	Bougainville-Flughund
Q722818	Aschkopfvireo
Q725736	Damagazelle
Q726276	Seehecht
Q899244	Gelbscheitel-Breitschnabeltyrann
Q899244	Gelbscheitel-Spatelschnabeltyrann
Q901640	Braunohr-Dickkopf
Q901899	Schwarzschwanz-Mückenfänger
Q901986	Braunzitterdrossel
Q902098	Braunsegler
Q903229	Nashornalk
Q903642	Lachfalke
Q903907	Goldbauch-Spornammer
Q903920	Mexikoammer
Q903933	Philippinenkleiber
Q904010	Rotschnabeldrossel
Q904167	Haarschopftaucher
Q905276	Grauzügel-Laubdrossling
Q905975	Cassinschnäpper
Q906551	Safranweber
Q906972	Meekhonigfresser
Q906972	Olivstreifen-Honigfresser
Q907860	Schwefelbauch-Maskentyrann
Q907892	Goldbandkotinga
Q908909	Kuckuckskauz
Q908909	Neuseeland-Kuckuckskauz
Q28873067	Grauzügel-Laubdrossling
Q971229	Kapuzentinamu
Q972384	Trauerkiebitz
Q972384	Weißkehlkiebitz
Q973164	Steppenpieper
Q974659	Nattererarassari
Q976063	Reinwardtspecht
Q978052	Schuppenbartvogel
Q979415	Klifftyrann
Q979415	Schwalbentyrann
Q994425	Silberkopfammer
Q997306	Weißwangen-Wehrvogel
Q997313	Weißbauch-Olivtyrann
Q997313	Weißkronen-Olivtyrann
Q997420	Weißbauch-Fruchttaube
Q997455	Weißbauch-Lärmvogel
Q997736	Weißkehlkarakara
Q998279	Schwarzkuckuck
Q15906654	Weißbauch-Olivtyrann
Q916098	Tristramstar
Q916843	Falklandkarakara
Q917490	Madagaskarente
Q918165	Silberfleckentangare
Q918311	Drosseltangare
Q918331	Nördlicher Glattdelfin
Q920687	Brillenameisenpitta
Q920687	Östliche Brillenameisenpitta
Q926608	Alpenspitzmaus
Q926867	Taubenteiste
Q927358	Okaritokiwi
Q927397	Nigerianische Fettmaus
Q927397	Panisau-Fettmaus
Q927834	Purpurhaubentangare
Q927834	Purpurkronfink
Q928398	Bronzeflügeltaube
Q930263	Rotmantelastrild
Q930270	Grantastrild
Q930270	Kleinastrild
Q930453	Weißstirn-Raupenfänger
Q930453	Weißstirnlalage
Q930738	Südsee-Sumpfhuhn
Q931663	Diademtangare
Q932432	Gemeine Keiljungfer
Q932970	Papstfink
Q933174	Silberwangen-Hornvogel
Q933847	Bunter Schachtelhalm
Q934147	Fleckenlaubenvogel
Q934735	Gelbbauch-Saftlecker
Q935109	Miller-Spitzmaus
Q935204	Patagoniensteißhuhn
Q935204	Patagonientinamu
Q935880	Felsenzaunkönig
Q936671	Kapuhu
Q27074980	Spitzschwanzsittich
Q28122937	Südsee-Sumpfhuhn
Q58295189	Drosseltangare
Q909205	Strichelkehlcanastero
Q910797	Rostkehl-Honigfresser
Q911910	Dybowskiastrild
Q912057	Grünibis
Q912156	Malaitabrillenvogel
Q941289	Japanbekassine
Q941390	Gelbschnabel-Berglori
Q941515	Blaukronennymphe
Q941562	Pfauenelfe
Q941976	Balihonigfresser
Q942459	Paradiesglanzvogel
Q942687	Grauwangen-Ameisenpitta
Q942687	Ockerwangen-Ameisenpitta
Q942742	Kurzschwanz-Dickichtschlüpfer
Q53745	Harpyie
Q1034859	Japanische Kastanien-Eiche
Q1034934	Salvadoriastrild
Q1035115	Ockerbrauen-Baumspäher
Q968178	Tanimbar-Großfußhuhn
Q968416	Burmeister-Gürtelmull
Q968416	Nördlicher Gürtelmull
Q968658	Doldiges Habichtskraut
Q972004	Gestreiftes Borstenhörnchen
Q972603	Andamanenkuckuck
Q974052	Geflecktes Rüsselhündchen
Q989986	Graumantelschnäpper
Q909190	Boabülbül
Q909190	Rüttelbülbül
Q942878	Grünolivtyrann
Q942878	Grüntyrann
Q942943	Grüne Fadenelfe
Q942943	Grünfadenelfe
Q942956	Bergwaldhonigfresser
Q943588	Rostbauchamazilie
Q944057	Mackinnonwürger
Q945581	Rotbauch-Zwergspecht
Q945676	Natalhonigfresser
Q945676	Natalhonigvogel
Q946491	Rostameisenwürger
Q946491	Rostbrauner Ameisenwürger
Q946491	Rostschwanz-Ameisenwürger
Q947572	Nordinsel-Piopio
Q947572	Nordinselpirol
Q948083	Borneoerddrossel
Q948083	Everettdrossel
Q948577	Kloss-Schlangenweihe
Q948577	Nikobarenschlangenadler
Q948907	Graue Heidelbeereule
Q949010	Langschwanz-Pinselstachler
Q949010	Malaiischer Pinselstachler
Q949010	Pinselstachler
Q949554	Scharlachkopfspecht
Q949603	Schildrabe
Q949780	Grantpirol
Q949780	Neuguineapirol
Q950484	Friedmannlerche
Q950891	Hugh-Igel
Q952711	Fleckenbündelnister
Q952711	Sprenkelbrust-Bündelnister
Q954578	Gestreiftes Buschhörnchen
Q955741	Tibetwürger
Q957645	Pearson-Hufeisennase
Q957678	Breitflügel-Graseule
Q958382	Fidschi-Bulldoggfledermaus
Q958459	Langschwanzhäher
Q958459	Weißkehl-Elsternhäher
Q959355	Dunkle Elefantenspitzmaus
Q959388	Fahlwangen-Astspäher
Q960501	Dreizehnstreifenziesel
Q960501	Mexikanischer Ziesel
Q961342	Senegalracke
Q963620	Elisabethglanzstar
Q964756	Rostspiegel-Meisenschlüpfer
Q1071585	Chia
Q9079298	Mexikanischer Ziesel
Q27075016	Maskarenenpapagei
Q28859469	Bergwaldhonigfresser
Q1036828	Medaillonschwalbe
Q1036828	Mohrenschwalbe
Q1036840	Rostbauchschwalbe
Q1037477	Himalajaschuppentimalie
Q1037477	Himalajazwergpfeifer
Q1038010	Wellenhäherling
Q1038066	Trauerraupenfänger
Q1038577	Paranáameisenschlüpfer
Q1038577	Südlicher Einfarbameisenschlüpfer
Q1039427	Grünmaskenkolibri
Q1042604	Chacosaltator
Q1042604	Vielfarbenammer
Q1049056	Kappenliest
Q1049477	Graunackenschwärzling
Q1049484	Tropfenastrild
Q1049605	Orangeblaufink
Q1049611	Olivastrild
Q1049823	Hufeisen-Arzurjungfer
Q1049823	Hufeisen-Azurjungfer
Q1050286	Krautiges Immergrün
Q1051966	Cayenne-Stachelratte
Q1052008	Dschungelfischer
Q1052008	Dschungelzwergfischer
Q1055803	Graukinn-Pfriemschnabel
Q1055812	Elfenbeinschnabel-Baumsteiger
Q1055812	Langschnabel-Baumsteiger
Q1057058	Dreiblatt-Windröschen
Q1058311	Kobalteisvogel
Q1058516	Chacopekari
Q1059525	Scharlachtrugschmätzer
Q1060470	Kurzschnabel-Nektarjala
Q1060470	Veilchenjala
Q1060916	Goldbauchtrogon
Q1061889	Gelbscheitelgirlitz
Q1061964	Faunaffe
Q1061964	Gehaubter Kapuziner
Q1062485	Purpurschwalbe
Q1063255	Rotkehlkotinga
Q1064005	Feuerschwänzchen
Q1064005	Smaragdgrasmücke
Q1065570	Raue Gänsedistel
Q1065570	Rauhe Gänsedistel
Q28836456	Trauerraupenfänger
Q62090172	Wellenhäherling
Q927397	Zierliche Fettmaus
Q998408	Graubrust-Ameisendrossel
Q998588	Graubauch-Seeschwalbe
Q1000262	Rotbauchwürger
Q1001586	Finschfrankolin
Q1002569	Kaphonigfresser
Q1002569	Kaphonigvogel
Q1002648	Fleckenkernbeißer
Q1004548	Fasanenkuckuck
Q1005330	Бук південнокитайський
Q1006452	Ohrflecktaube
Q1010057	Edelkastanienkrebs
Q1016718	Burmesische Stumpfnase
Q1016718	Burmesischer Stumpfnasenaffe
Q1023705	Hingestreckte Zwergwolfsmilch
Q1034234	Harwoodfrankolin
Q1093672	Graubauchkitta
Q1093672	Hainankitta
Q1094736	Orangegrüntaube
Q1094736	Rotschultertaube
Q1099688	Cleese-Wollmaki
Q1105350	Buschelster
Q1105350	Javabuschelster
Q1110782	Schildzahnhai
Q1111359	Echter Salbei
Q1111359	Heilsalbei
Q1113169	Rissiger Ackerling
Q1118561	Milanweih
Q1118561	Schopfmilan
Q1121059	Sandgrundel
Q1122881	Glattbutt
Q1123127	Wiesen-Schachtelhalm
Q1126064	Graukopf-Zwergkauz
Q1126155	Falscher Clownfisch
Q1128556	Spätsommer Würfeldickkopffalter
Q1185098	Panama-Graukehl-Nachtaffe
Q1186181	Alpen-Wiesenraute
Q1187101	Rondon-Seidenaffe
Q1187101	Rondonia-Seidenäffchen
Q1187101	Rondônia-Seidenaffe
Q1187233	Dschungelnachtschwalbe
Q1187577	Rotschopftaube
Q1188350	Rostbauch-Dickichtvogel
Q1188350	Rostdickichtvogel
Q1190011	Tropfenkolibri
Q1190329	Wasser-Sumpfkresse
Q1192406	Atlantischer Buckeldelfin
Q1192406	Kamerun Delfin
Q1192406	Kamerun-Buckeldelfin
Q1192406	Kamerun-Flussdelfin
Q1192406	Kamerunflussdelfin
Q912863	Schornsteinsegler
Q913090	Fächerpapagei
Q1147303	Rumpfs Sagopalmfarn
Q1150883	Orchideen-Prachtgrundkärpfling
Q1150927	Gabelstreifenmaki
Q1150927	Gabelstreifiger Katzenmaki
Q1150927	Masoala-Gabelstreifenmaki
Q1151175	Hindunachtschwalbe
Q1151175	Indiennachtschwalbe
Q1151418	Graubrauen-Baumschlüpfer
Q1151433	Maharadschanachtschwalbe
Q1152180	Orangekehlsegler
Q1152180	Phelpssegler
Q1154116	Korea-Hase
Q1156517	Gestreifter Schiffshalter
Q27075875	Kapuzenzeisig
Q1130274	Deutsche Wespe
Q1130386	Straußenfarn
Q1130386	Straussfarn
Q1133750	Orientelster
Q1140251	Satansaffe
Q1140251	Schwarzer Saki
Q1141346	Pharaoameise
Q1141833	Dünnlippige Meeräsche
Q1141864	Schwarzgesicht-Uakari
Q1141864	Schwarzkopfuakari
Q1142542	Kapuzenzeisig
Q1142785	Kiefernhäher
Q1145286	Kaukasus-Fichte
Q1193286	Graubrust-Schlangenadler
Q1193326	Steppenbraunelle
Q1193374	Riesen-Ameisenwürger
Q1193374	Riesenameisenwürger
Q1193392	Südlicher Tropfenameisenwürger
Q1193392	Wechselameisenwürger
Q1194199	Coquerels Katzenmaki
Q1194199	Großer Riesenmausmaki
Q1194199	Riesenmausmaki
Q1194199	Südlicher Riesenmausmaki
Q1194261	Prärieammer
Q1194382	Rote Feuerameise
Q1194792	Erlengrübling
Q1196226	Kleinohr-Riesengalago
Q1196375	Guamkrähe
Q1196569	Koreanischer Lebensbaum
Q1066498	Blauringtaube
